Bin_ID	Query_ID	Hit_ID	Hit_Description	Subject_Length	Score	Bits	E-value	Identities	Positives	Gaps	Query_Start_Position	Query_End_Position	Subject_Start_Position	Subject_End_Position
binning_output.232	k141_2107450_1 # 2 # 1087 # 1 # ID=940_1	gnl|BL_ORD_ID|11363	VFG049136(gb|WP_014228207) (acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella oxytoca E718]	1048	584.0	229.565	2.13529e-67	38%	55%	6%	1	362	281	657
binning_output.232	k141_767686_1 # 3 # 338 # -1 # ID=953_1	gnl|BL_ORD_ID|26841	VFG007639(gb|WP_043920918) (wbjD/wecB) UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing) [Capsular polysaccharide (VF0624) - Immune modulation (VFC0258)] [Vibrio vulnificus CMCP6]	374	352.0	140.198	1.53628e-41	62%	73%	0%	1	112	17	128
binning_output.232	k141_2287285_1 # 2 # 238 # -1 # ID=957_1	gnl|BL_ORD_ID|20163	VFG014608(gb|WP_011169088) (flhF) flagellar biosynthesis protein FlhF [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas syringae pv. phaseolicola 1448A]	442	56.0	26.1794	2.72143	27%	47%	15%	1	79	338	404
binning_output.232	k141_2203080_2 # 1465 # 1770 # 1 # ID=1045_2	gnl|BL_ORD_ID|3531	VFG025258(gb|WP_009896195) (tssD-5) hemolysin-coregulated protein Hcp-5 [T6SS-1 (VF0429) - Effector delivery system (VFC0086)] [Burkholderia thailandensis E264]	162	248.0	100.138	3.72518e-28	43%	64%	8%	1	102	1	111
binning_output.232	k141_2831776_1 # 1 # 1047 # 1 # ID=1097_1	gnl|BL_ORD_ID|1264	VFG038709(gb|WP_013723553) (cheA-2) chemotaxis protein CheA [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas veronii B565]	730	1414.0	549.28	0.0	77%	87%	0%	1	349	382	730
binning_output.232	k141_689806_1 # 1 # 1356 # -1 # ID=1127_1	gnl|BL_ORD_ID|13826	VFG009595(gb|WP_014878246) (narG) nitrate reductase subunit alpha [Nitrate reductase (VF0302) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium smegmatis str. MC2 155]	1239	1182.0	459.914	8.75395e-151	52%	66%	5%	1	452	16	447
binning_output.232	k141_245535_2 # 1270 # 1431 # 1 # ID=1165_2	gnl|BL_ORD_ID|13985	VFG009865(gb|WP_041307013) (mprA) response regulator transcription factor [MprAB (VF0298) - Regulation (VFC0301)] [Mycobacterium vanbaalenii PYR-1]	229	89.0	38.891	2.44644e-05	37%	59%	0%	1	54	1	54
binning_output.232	k141_958511_4 # 844 # 1647 # 1 # ID=1169_4	gnl|BL_ORD_ID|10207	VFG006476(gb|WP_011115250) (ureB) urease beta subunit UreB, urea amidohydrolase [Urease (VF0050) - Stress survival (VFC0282)] [Helicobacter hepaticus ATCC 51449]	569	869.0	339.347	4.49297e-114	67%	78%	1%	1	268	2	271
binning_output.232	k141_2302460_3 # 1695 # 1811 # 1 # ID=1214_3	gnl|BL_ORD_ID|13110	VFG007914(gb|WP_011780329) (ddrA) ATP-binding cassette domain-containing protein [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium vanbaalenii PYR-1]	334	54.0	25.409	0.875083	33%	62%	3%	1	39	1	38
binning_output.232	k141_3018736_1 # 1 # 1383 # 1 # ID=1271_1	gnl|BL_ORD_ID|9383	VFG047718(gb|WP_013921812) (carB) carbamoyl phosphate synthase large subunit [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella sp. TX077308]	1094	1352.0	525.398	3.30619e-177	54%	72%	3%	1	461	530	1002
binning_output.232	k141_340340_5 # 5367 # 6071 # 1 # ID=1306_5	gnl|BL_ORD_ID|6112	VFG039536(gb|NP_820549) (CBU_1566) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 493]	244	711.0	278.485	4.19426e-95	57%	74%	0%	1	235	1	235
binning_output.232	k141_1327107_2 # 413 # 2875 # 1 # ID=1376_2	gnl|BL_ORD_ID|18873	VFG036991(gb|WP_002246381) (mtrD) multiple transferable resistance system protein MtrD [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis Z2491]	1067	2157.0	835.484	0.0	53%	69%	1%	1	821	1	821
binning_output.232	k141_1595672_1 # 3 # 1088 # -1 # ID=1378_1	gnl|BL_ORD_ID|2996	VFG044114(gb|WP_029443809) (BP_RS01760) TonB-dependent receptor [Direct heme uptake system (VF0689) - Nutritional/Metabolic factor (VFC0272)] [Bordetella pertussis Tohama I]	870	689.0	270.011	4.43503e-83	39%	56%	7%	1	362	306	692
binning_output.232	k141_2312520_1 # 1 # 2532 # 1 # ID=1413_1	gnl|BL_ORD_ID|21203	VFG015908(gb|WP_164920478) (syrE) non-ribosomal peptide synthetase [Phytotoxin syringomycin (VF0919) - Exotoxin (VFC0235)] [Pseudomonas syringae pv. syringae B728a]	9457	1270.0	493.812	9.5429e-152	38%	54%	4%	1	844	6058	6888
binning_output.232	k141_2937047_1 # 1 # 2586 # 1 # ID=1449_1	gnl|BL_ORD_ID|2209	VFG050041(gb|WP_011198384) (dhbF) non-ribosomal peptide synthetase, DhbF [Bacillibactin (VF0586) - Nutritional/Metabolic factor (VFC0272)] [Bacillus licheniformis ATCC 14580]	2385	1021.0	397.897	1.00291e-118	30%	48%	5%	1	862	954	1807
binning_output.232	k141_530131_1 # 1 # 201 # -1 # ID=1499_1	gnl|BL_ORD_ID|9663	VFG013198(gb|WP_011608203) (hemC) hydroxymethylbilane synthase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 2336]	321	179.0	73.559	1.63149e-17	57%	73%	0%	1	67	1	67
binning_output.232	k141_352088_4 # 2029 # 2121 # 1 # ID=1534_4	gnl|BL_ORD_ID|13106	VFG007909(gb|WP_003876146) (ddrA) daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium avium subsp. paratuberculosis K-10]	315	56.0	26.1794	0.303522	44%	69%	3%	1	31	1	32
binning_output.045	k141_2175720_8 # 9607 # 9741 # 1 # ID=154_8	gnl|BL_ORD_ID|3053	VFG011430(gb|WP_002963616) (acpXL) acyl carrier protein [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]	78	143.0	59.6918	3.54996e-14	67%	80%	0%	1	45	1	45
binning_output.045	k141_1207048_2 # 864 # 1832 # 1 # ID=189_2	gnl|BL_ORD_ID|11264	VFG048981(gb|WP_004144152) (KPR_RS09030) NAD-dependent epimerase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432]	335	965.0	376.326	7.27039e-131	56%	70%	8%	1	323	1	316
binning_output.045	k141_254077_2 # 648 # 1007 # 1 # ID=247_2	gnl|BL_ORD_ID|393	VFG037990(gb|WP_000705810) (BJAB07104_RS00505) UDP-glucose/GDP-mannose dehydrogenase family protein [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii BJAB07104]	446	304.0	121.709	7.25345e-34	46%	70%	0%	1	120	1	120
binning_output.045	k141_178547_1 # 3 # 758 # -1 # ID=264_1	gnl|BL_ORD_ID|393	VFG037990(gb|WP_000705810) (BJAB07104_RS00505) UDP-glucose/GDP-mannose dehydrogenase family protein [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii BJAB07104]	446	603.0	236.884	5.9757e-76	46%	67%	3%	1	252	1	245
binning_output.058	k141_93658_11 # 11028 # 11144 # 1 # ID=26_11	gnl|BL_ORD_ID|11410	VFG049192(gb|WP_008806080) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae 342]	857	58.0	26.9498	0.253474	33%	59%	0%	1	39	1	39
binning_output.058	k141_681523_1 # 1 # 426 # -1 # ID=184_1	gnl|BL_ORD_ID|27460	VFG003402(gb|WP_011191888) (gmd) GDP-mannose 4,6-dehydratase [O-antigen (VF0392) - Immune modulation (VFC0258)] [Yersinia pseudotuberculosis IP 32953]	373	504.0	198.749	8.78712e-64	68%	82%	3%	1	142	1	138
binning_output.276	k141_1286_1 # 1 # 1191 # -1 # ID=19_1	gnl|BL_ORD_ID|11411	VFG049193(gb|YP_005228284) (clpV) protein disaggregation chaperone [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae HS11286]	823	1074.0	418.313	2.33522e-139	52%	72%	3%	1	397	418	809
binning_output.276	k141_2860659_4 # 1356 # 1913 # 1 # ID=36_4	gnl|BL_ORD_ID|5565	VFG012103(gb|WP_003514589) (groEL) chaperonin GroEL [GroEL (VF0594) - Adherence (VFC0001)] [Clostridium thermocellum ATCC 27405]	541	542.0	213.386	6.27423e-67	63%	76%	3%	1	186	1	184
binning_output.276	k141_1168708_1 # 1 # 891 # -1 # ID=102_1	gnl|BL_ORD_ID|9784	VFG013327(gb|WP_010869047) (manB/yhxB) phosphomannomutase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus influenzae Rd KW20]	550	476.0	187.963	2.10534e-55	37%	54%	8%	1	297	5	302
binning_output.276	k141_186657_1 # 1 # 525 # -1 # ID=117_1	gnl|BL_ORD_ID|9747	VFG013287(gb|WP_005688951) (galE) UDP-glucose 4-epimerase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus influenzae 86-028NP]	338	567.0	223.016	4.99227e-73	63%	79%	1%	1	175	1	174
binning_output.276	k141_17685_1 # 3 # 1196 # 1 # ID=255_1	gnl|BL_ORD_ID|18949	VFG037122(gb|WP_003687706) (recN) DNA repair protein RecN [RecN (VF0457) - Stress survival (VFC0282)] [Neisseria gonorrhoeae NCCP11945]	557	320.0	127.872	3.20441e-32	26%	49%	3%	1	398	80	474
binning_output.276	k141_823240_1 # 3 # 89 # -1 # ID=266_1	gnl|BL_ORD_ID|9310	VFG047587(gb|WP_014549391) (purCD) fusion protein PurC/PurD [Purine biosynthesis (VF0559) - Nutritional/Metabolic factor (VFC0272)] [Francisella cf. novicida Fx1]	770	77.0	34.2686	0.000369428	48%	72%	0%	1	29	328	356
binning_output.276	k141_2703456_2 # 692 # 1174 # 1 # ID=329_2	gnl|BL_ORD_ID|5566	VFG012104(gb|WP_011861612) (fbpA/fbp68) fibronectin-binding protein FbpA [FbpA/Fbp68 (VF0595) - Adherence (VFC0001)] [Clostridium difficile 630]	591	326.0	130.183	7.26295e-36	40%	65%	1%	1	161	1	161
binning_output.276	k141_836867_3 # 989 # 1438 # 1 # ID=461_3	gnl|BL_ORD_ID|14523	VFG021856(gb|WP_029104465) (fxbA) methionyl-tRNA formyltransferase [Exochelin (smegmatis) (VF0819) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium smegmatis str. MC2 155]	319	228.0	92.4337	3.26176e-23	34%	58%	3%	1	150	1	148
binning_output.276	k141_577438_3 # 1335 # 2129 # 1 # ID=580_3	gnl|BL_ORD_ID|4589	VFG017780(gb|WP_011989470) (fliM) flagellar motor switch protein FliM [Flagella (VF0114) - Motility (VFC0204)] [Campylobacter jejuni subsp. doylei 269.97]	359	402.0	159.458	1.15657e-46	31%	57%	2%	1	265	1	267
binning_output.276	k141_2278146_1 # 3 # 83 # -1 # ID=617_1	gnl|BL_ORD_ID|16814	VFG029665(gb|WP_011856350) (fmt) class I SAM-dependent methyltransferase [GPL locus (VF0841) - Immune modulation (VFC0258)] [Mycobacterium sp. JLS]	198	45.0	21.9422	7.71356	33%	63%	0%	1	27	111	137
binning_output.276	k141_2549331_2 # 749 # 1099 # 1 # ID=679_2	gnl|BL_ORD_ID|5782	VFG013728(gb|WP_011273788) (ciuD) ABC transporter ATP-binding protein [Ciu iron uptake and siderophore biosynthesis system (VF0740) - Nutritional/Metabolic factor (VFC0272)] [Corynebacterium jeikeium K411]	259	148.0	61.6178	1.86743e-12	31%	52%	1%	1	117	1	118
binning_output.276	k141_237898_2 # 1245 # 1328 # 1 # ID=820_2	gnl|BL_ORD_ID|15711	VFG024586(gb|WP_014381072) (eccC4) type VII secretion protein EccCb [ESX-4 (T7SS) (VF0836) - Effector delivery system (VFC0086)] [Mycobacterium intracellulare ATCC 13950]	1229	45.0	21.9422	8.15164	32%	61%	0%	1	28	31	58
binning_output.276	k141_148168_1 # 2 # 340 # -1 # ID=839_1	gnl|BL_ORD_ID|2332	VFG050203(gb|WP_000697854) (BCAH187_RS26540) NAD-dependent epimerase/dehydratase family protein [Polysaccharide capsule (VF0659) - Immune modulation (VFC0258)] [Bacillus cereus AH187]	290	67.0	30.4166	0.20406	24%	41%	19%	1	113	1	99
binning_output.276	k141_2829220_3 # 848 # 1630 # 1 # ID=846_3	gnl|BL_ORD_ID|5605	VFG019132(gb|WP_012343546) (groEL) chaperonin GroEL [GroEL (VF0594) - Adherence (VFC0001)] [Clostridium botulinum A3 str. Loch Maree]	541	510.0	201.06	4.69117e-61	42%	63%	1%	1	261	1	261
binning_output.276	k141_2656966_1 # 2 # 505 # -1 # ID=898_1	gnl|BL_ORD_ID|6339	VFG044362(gb|WP_033111968) (DDA3937_RS14675) ABC transporter ATP-binding protein [Chrysobactin (VF1242) - Nutritional/Metabolic factor (VFC0272)] [Dickeya dadantii 3937]	265	306.0	122.479	8.96713e-35	33%	61%	0%	1	168	1	168
binning_output.276	k141_2387275_2 # 495 # 1427 # 1 # ID=899_2	gnl|BL_ORD_ID|11408	VFG049189(gb|WP_014226431) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella oxytoca E718]	857	750.0	293.508	7.05895e-93	49%	65%	0%	1	311	1	310
binning_output.276	k141_1949050_1 # 1 # 1107 # 1 # ID=1011_1	gnl|BL_ORD_ID|4997	VFG043573(gb|NP_219906) (dnaK) chaperone protein DnaK [Adherence; porin (VF0713) - Adherence (VFC0001)] [Chlamydia trachomatis D/UW-3/CX]	660	1026.0	399.823	6.05679e-135	53%	69%	7%	1	369	56	440
binning_output.276	k141_1239382_1 # 3 # 248 # -1 # ID=1061_1	gnl|BL_ORD_ID|26023	VFG006052(gb|WP_011226150) (rfbA) glucose-1-phosphate thymidylyltransferase RfbA [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus thermophilus CNRZ1066]	289	340.0	135.576	4.53072e-41	77%	88%	0%	1	82	1	82
binning_output.276	k141_2848359_3 # 1419 # 2456 # 1 # ID=1097_3	gnl|BL_ORD_ID|4743	VFG043396(gb|YP_002344093) (rpoN) RNA polymerase factor sigma-54 [Flagella (VF0114) - Motility (VFC0204)] [Campylobacter jejuni subsp. jejuni NCTC 11168]	416	131.0	55.0694	2.39025e-08	21%	44%	16%	1	346	1	292
binning_output.276	k141_618478_2 # 1307 # 2236 # 1 # ID=1135_2	gnl|BL_ORD_ID|9382	VFG047717(gb|WP_014714141) (carB) carbamoyl phosphate synthase large subunit [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella noatunensis subsp. orientalis str. Toba 04]	1094	913.0	356.295	8.40962e-115	55%	75%	0%	1	310	1	311
binning_output.276	k141_2584864_1 # 1 # 330 # -1 # ID=1143_1	gnl|BL_ORD_ID|17700	VFG031738(gb|YP_001704775) (regX3) Sensory transduction protein RegX3 [RegX3 (VF0858) - Regulation (VFC0301)] [Mycobacterium abscessus ATCC 19977]	228	270.0	108.612	1.10999e-30	49%	68%	0%	1	110	1	110
binning_output.276	k141_1159501_1 # 3 # 398 # -1 # ID=1183_1	gnl|BL_ORD_ID|4402	VFG011897(gb|WP_002849120) (flgC) flagellar basal body rod protein FlgC [Flagella (VF0114) - Motility (VFC0204)] [Campylobacter fetus subsp. fetus 82-40]	164	280.0	112.464	1.52024e-32	41%	55%	13%	1	132	1	149
binning_output.276	k141_1337160_3 # 1579 # 1992 # 1 # ID=1200_3	gnl|BL_ORD_ID|12196	VFG045531(gb|WP_010947388) (LPG_RS08320) Dot/Icm type IV secretion system effector [Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	372	185.0	75.8702	4.7446e-17	42%	53%	14%	1	138	1	126
binning_output.164	k141_896049_1 # 1 # 465 # -1 # ID=20_1	gnl|BL_ORD_ID|27834	VFG023786(gb|WP_201773597) (gmd) GDP-mannose 4,6-dehydratase [O-antigen (VF0392) - Immune modulation (VFC0258)] [Yersinia enterocolitica subsp. palearctica 105.5R(r)]	374	389.0	154.451	2.44159e-46	49%	66%	6%	1	155	2	161
binning_output.164	k141_2359222_2 # 1126 # 1374 # 1 # ID=256_2	gnl|BL_ORD_ID|9383	VFG047718(gb|WP_013921812) (carB) carbamoyl phosphate synthase large subunit [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella sp. TX077308]	1094	287.0	115.161	1.31488e-31	61%	81%	0%	1	83	1	83
binning_output.164	k141_2655024_2 # 770 # 1036 # 1 # ID=444_2	gnl|BL_ORD_ID|1376	VFG038840(gb|WP_005300916) (flmH) short chain dehydrogenase/reductase family oxidoreductase [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila ML09-119]	244	118.0	50.0618	1.07054e-08	38%	57%	4%	1	89	1	85
binning_output.164	k141_1693529_1 # 2 # 2599 # -1 # ID=616_1	gnl|BL_ORD_ID|9382	VFG047717(gb|WP_014714141) (carB) carbamoyl phosphate synthase large subunit [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella noatunensis subsp. orientalis str. Toba 04]	1094	1862.0	721.85	0.0	44%	63%	5%	1	866	86	925
binning_output.023	k141_1968442_5 # 3746 # 4510 # 1 # ID=58_5	gnl|BL_ORD_ID|11658	VFG010484(gb|WP_197535716) (htpB) Hsp60, 60K heat shock protein HtpB [Hsp60 (VF0159) - Adherence (VFC0001)] [Legionella pneumophila str. Paris]	549	832.0	325.094	5.65077e-109	67%	84%	0%	1	255	1	255
binning_output.023	k141_2414988_8 # 4039 # 4221 # 1 # ID=63_8	gnl|BL_ORD_ID|3717	VFG025645(gb|WP_006477562) (flgE) flagellar hook protein FlgE [Flagella (VF0430) - Motility (VFC0204)] [Burkholderia cenocepacia MC0-3]	413	143.0	59.6918	1.48488e-12	52%	62%	0%	1	61	1	61
binning_output.023	k141_1433317_16 # 15771 # 16388 # 1 # ID=72_16	gnl|BL_ORD_ID|1377	VFG038841(gb|WP_005318273) (flmH) short chain dehydrogenase/reductase family oxidoreductase [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas salmonicida subsp. salmonicida A449]	249	174.0	71.633	3.87578e-15	33%	49%	11%	1	206	1	203
binning_output.023	k141_3134739_1 # 1 # 648 # -1 # ID=108_1	gnl|BL_ORD_ID|17753	VFG043448(gb|NP_216353) (glcB) malate synthase [Rv1837c (VF0864) - Adherence (VFC0001)] [Mycobacterium tuberculosis H37Rv]	741	502.0	197.978	3.18895e-59	47%	59%	9%	1	216	1	236
binning_output.023	k141_1895316_1 # 2 # 1078 # -1 # ID=217_1	gnl|BL_ORD_ID|21515	VFG019785(gb|WP_012613869) (asnB) asparagine synthase (glutamine-hydrolyzing) [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa LESB58]	627	664.0	260.381	2.1146e-81	39%	57%	4%	1	359	1	366
binning_output.023	k141_1091931_1 # 3 # 1271 # -1 # ID=221_1	gnl|BL_ORD_ID|11408	VFG049189(gb|WP_014226431) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella oxytoca E718]	857	1273.0	494.967	8.31937e-169	57%	76%	0%	1	423	1	421
binning_output.023	k141_558620_6 # 4543 # 4671 # 1 # ID=248_6	gnl|BL_ORD_ID|11543	VFG001867(gb|WP_016357051) (sodB) superoxide dismutase [SodB (VF0169) - Stress survival (VFC0282)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	192	124.0	52.373	1.86185e-10	56%	65%	0%	1	43	1	43
binning_output.023	k141_740814_5 # 2477 # 2539 # 1 # ID=267_5	gnl|BL_ORD_ID|19279	VFG000143(gb|NP_253699) (waaF) heptosyltransferase I [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	345	47.0	22.7126	3.02188	42%	54%	12%	1	21	301	324
binning_output.023	k141_918770_1 # 3 # 95 # -1 # ID=268_1	gnl|BL_ORD_ID|12740	VFG032877(gb|WP_003769842) (prsA2) post translocation chaperone PrsA2 [PrsA2 (VF0449) - Post-translational modification (VFC0315)] [Listeria innocua Clip11262]	291	51.0	24.2534	1.47281	35%	55%	0%	1	31	1	31
binning_output.023	k141_2445340_1 # 1 # 288 # -1 # ID=314_1	gnl|BL_ORD_ID|17121	VFG030302(gb|WP_041318085) (adhD) NDMA-dependent alcohol dehydrogenase [MymA operon (VF0840) - Immune modulation (VFC0258)] [Mycobacterium sp. JDM601]	369	265.0	106.686	4.14937e-29	55%	70%	1%	1	96	1	95
binning_output.023	k141_2981551_10 # 8113 # 8226 # 1 # ID=320_10	gnl|BL_ORD_ID|19300	VFG000166(gb|NP_252916) (pchE) dihydroaeruginoic acid synthetase PchE [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	1438	49.0	23.483	4.36594	34%	53%	11%	1	38	556	589
binning_output.023	k141_865075_1 # 1 # 150 # -1 # ID=481_1	gnl|BL_ORD_ID|5678	VFG043317(gb|WP_003425190) (CD630_RS01885) FliM/FliN family flagellar motor switch protein [Peritrichous flagella (VF0732) - Motility (VFC0204)] [Clostridium difficile 630]	124	99.0	42.743	3.61731e-07	42%	60%	0%	1	50	34	83
binning_output.106	k141_2322895_2 # 1339 # 1812 # 1 # ID=12_2	gnl|BL_ORD_ID|17404	VFG031003(gb|WP_013830615) (fadE29) acyl-CoA dehydrogenase family protein [FadE29 (VF0845) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium sp. JDM601]	387	144.0	60.077	3.41007e-11	29%	48%	3%	1	158	1	159
binning_output.106	k141_2593348_1 # 3 # 1058 # 1 # ID=43_1	gnl|BL_ORD_ID|12352	VFG043491(gb|WP_001124831) (ligA) NAD-dependent DNA ligase LigA [LigA (VF1220) - Adherence (VFC0001)] [Leptospira interrogans serovar Lai str. 56601]	681	378.0	150.214	3.30369e-40	29%	48%	10%	1	352	238	562
binning_output.106	k141_1970798_2 # 823 # 1248 # 1 # ID=82_2	gnl|BL_ORD_ID|1514	VFG043189(gb|AAZ99751) (flgHL) FlgHL [Lateral flagella (VF0474) - Motility (VFC0204)] [Aeromonas hydrophila str. AH-3]	223	149.0	62.003	1.85615e-12	30%	51%	6%	1	142	2	142
binning_output.106	k141_453967_1 # 2 # 1015 # -1 # ID=98_1	gnl|BL_ORD_ID|17580	VFG031404(gb|WP_085981087) (ctpV) copper-translocating P-type ATPase [Copper exporter (VF0849) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium intracellulare ATCC 13950]	775	713.0	279.256	1.24769e-87	45%	62%	1%	1	338	294	630
binning_output.106	k141_906433_1 # 1 # 69 # -1 # ID=187_1	gnl|BL_ORD_ID|17840	VFG052139(gb|WP_041299332.1) (mptC) alpha-(1-2)-phosphatidylinositol mannoside mannosyltransferase [LAM (VF0318) - Immune modulation (VFC0258)] [Mycobacterium liflandii 128FXT]	427	46.0	22.3274	5.35477	43%	57%	0%	1	23	301	323
binning_output.106	k141_2157540_1 # 3 # 326 # -1 # ID=194_1	gnl|BL_ORD_ID|9370	VFG047692(gb|WP_014547359) (pyrB) aspartate carbamoyltransferase [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella cf. tularensis subsp. novicida 3523]	307	119.0	50.447	1.43279e-08	36%	57%	8%	1	108	2	106
binning_output.106	k141_833015_1 # 3 # 125 # -1 # ID=398_1	gnl|BL_ORD_ID|11543	VFG001867(gb|WP_016357051) (sodB) superoxide dismutase [SodB (VF0169) - Stress survival (VFC0282)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	192	114.0	48.521	3.57618e-09	63%	68%	2%	1	41	1	40
binning_output.106	k141_1644943_1 # 70 # 1074 # 1 # ID=508_1	gnl|BL_ORD_ID|21222	VFG015927(gb|WP_012075860) (hcnC) cyanide-forming glycine dehydrogenase subunit HcnC [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas aeruginosa PA7]	417	147.0	61.2326	2.14423e-10	22%	38%	18%	1	335	1	357
binning_output.106	k141_1558202_3 # 1369 # 1461 # 1 # ID=527_3	gnl|BL_ORD_ID|11399	VFG049179(gb|WP_042934081) (ompA) OmpA family protein [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella oxytoca E718]	562	64.0	29.261	0.0294576	45%	65%	0%	1	31	314	344
binning_output.106	k141_2720329_6 # 3126 # 3215 # 1 # ID=537_6	gnl|BL_ORD_ID|5818	VFG021788(gb|WP_013241313) (hmuV) heme ABC transporter ATP-binding protein [ABC-type heme transporter (VF0739) - Nutritional/Metabolic factor (VFC0272)] [Corynebacterium pseudotuberculosis FRC41]	280	46.0	22.3274	8.22057	32%	59%	12%	1	30	78	111
binning_output.106	k141_2554259_2 # 500 # 1816 # 1 # ID=636_2	gnl|BL_ORD_ID|11409	VFG049191(gb|WP_014907101) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	857	1281.0	498.049	1.08248e-169	55%	74%	1%	1	439	1	440
binning_output.106	k141_1757861_1 # 3 # 1235 # -1 # ID=699_1	gnl|BL_ORD_ID|11408	VFG049189(gb|WP_014226431) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella oxytoca E718]	857	1476.0	573.163	0.0	67%	83%	0%	1	411	309	720
