Bin_ID	Query_ID	Hit_ID	Hit_Description	Subject_Length	Score	Bits	E-value	Identities	Positives	Gaps	Query_Start_Position	Query_End_Position	Subject_Start_Position	Subject_End_Position
binning_output.151	k141_31810_1 # 3 # 1205 # 1 # ID=760_1	gnl|BL_ORD_ID|6328	VFG044351(gb|WP_033111749) (DDA3937_RS07730) DHA2 family efflux MFS transporter permease subunit [Achromobactin (VF1243) - Nutritional/Metabolic factor (VFC0272)] [Dickeya dadantii 3937]	482	345.0	137.502	5.4574e-36	28%	49%	4%	1	401	64	460
binning_output.151	k141_4051731_1 # 3 # 701 # -1 # ID=793_1	gnl|BL_ORD_ID|19893	VFG014293(gb|WP_003082185) (fliC) B-type flagellin [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa UCBPP-PA14]	488	570.0	224.172	7.40943e-71	56%	70%	1%	1	233	1	231
binning_output.151	k141_3353778_3 # 1047 # 1187 # 1 # ID=838_3	gnl|BL_ORD_ID|10206	VFG006475(gb|WP_011578336) (ureB) urease beta subunit UreB, urea amidohydrolase [Urease (VF0050) - Stress survival (VFC0282)] [Helicobacter acinonychis str. Sheeba]	569	122.0	51.6026	5.88714e-10	49%	68%	9%	1	47	1	43
binning_output.151	k141_4754903_1 # 2 # 196 # -1 # ID=854_1	gnl|BL_ORD_ID|2391	VFG016675(gb|WP_005766757) (omp89) outer membrane protein assembly factor BamA [Omp89 (VF0676) - Adherence (VFC0001)] [Bartonella bacilliformis KC583]	798	56.0	26.1794	1.47268	32%	50%	9%	1	65	343	403
binning_output.151	k141_3190544_2 # 496 # 1434 # 1 # ID=1078_2	gnl|BL_ORD_ID|19757	VFG014134(gb|WP_003150897) (PSPA7_RS09490) glycosyltransferase family 4 protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PA7]	339	838.0	327.405	8.24618e-112	59%	72%	2%	1	313	1	311
binning_output.151	k141_747909_1 # 2 # 76 # -1 # ID=1120_1	gnl|BL_ORD_ID|17753	VFG043448(gb|NP_216353) (glcB) malate synthase [Rv1837c (VF0864) - Adherence (VFC0001)] [Mycobacterium tuberculosis H37Rv]	741	88.0	38.5058	1.01291e-05	68%	84%	0%	1	25	518	542
binning_output.151	k141_3196487_1 # 1 # 135 # -1 # ID=1231_1	gnl|BL_ORD_ID|11264	VFG048981(gb|WP_004144152) (KPR_RS09030) NAD-dependent epimerase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432]	335	147.0	61.2326	2.21457e-13	62%	71%	0%	1	45	1	45
binning_output.151	k141_4783231_1 # 1 # 1107 # -1 # ID=1530_1	gnl|BL_ORD_ID|17159	VFG030400(gb|WP_081465621) (fadD13) long-chain fatty acid--CoA ligase [MymA operon (VF0840) - Immune modulation (VFC0258)] [Mycobacterium sp. JDM601]	507	359.0	142.895	3.42098e-38	31%	49%	13%	1	369	20	355
binning_output.151	k141_4610217_1 # 2 # 259 # -1 # ID=1624_1	gnl|BL_ORD_ID|11110	VFG048807(gb|WP_015958697) (rfbC) dTDP-4-dehydrorhamnose 3,5-epimerase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae MGH 78578]	184	114.0	48.521	2.14922e-08	39%	51%	3%	1	86	1	85
binning_output.151	k141_4610311_1 # 3 # 203 # -1 # ID=1626_1	gnl|BL_ORD_ID|11336	VFG049083(gb|WP_015958693) (rfbC) dTDP-4-dehydrorhamnose 3,5-epimerase [LPS (VF0561) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae MGH 78578]	184	88.0	38.5058	4.79155e-05	35%	49%	3%	1	67	1	67
binning_output.151	k141_5142033_1 # 2 # 148 # -1 # ID=1745_1	gnl|BL_ORD_ID|126	VFG037470(gb|WP_001105554) (ACICU_RS04565) LysR family transcriptional regulator [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	296	73.0	32.7278	0.00321043	37%	55%	0%	1	49	1	49
binning_output.151	k141_4798786_1 # 2 # 382 # -1 # ID=1853_1	gnl|BL_ORD_ID|10207	VFG006476(gb|WP_011115250) (ureB) urease beta subunit UreB, urea amidohydrolase [Urease (VF0050) - Stress survival (VFC0282)] [Helicobacter hepaticus ATCC 51449]	569	295.0	118.242	4.42155e-32	53%	73%	5%	1	127	1	124
binning_output.151	k141_3398092_4 # 1614 # 1724 # 1 # ID=1879_4	gnl|BL_ORD_ID|11352	VFG049114(gb|WP_012737527) (allS) DNA-binding transcriptional activator AllS [Allantion utilization (VF0572) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	307	59.0	27.335	0.199073	32%	59%	0%	1	37	11	47
binning_output.151	k141_4804235_1 # 1 # 1050 # -1 # ID=1974_1	gnl|BL_ORD_ID|19758	VFG014135(gb|WP_025297832) (PSPA7_RS09495) polysaccharide biosynthesis protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PA7]	665	828.0	323.553	6.64171e-106	45%	63%	6%	1	350	150	481
binning_output.151	k141_4104217_6 # 2435 # 2665 # 1 # ID=2026_6	gnl|BL_ORD_ID|11930	VFG010881(gb|WP_011945970) (ccmE) cytochrome c-type biogenesis protein CcmE, heme chaperone [CcmC (VF0292) - Nutritional/Metabolic factor (VFC0272)] [Legionella pneumophila str. Corby]	143	133.0	55.8398	1.44468e-11	44%	63%	1%	1	77	1	78
binning_output.151	k141_4979237_1 # 1 # 504 # -1 # ID=2041_1	gnl|BL_ORD_ID|21802	VFG043810(gb|NP_253231) (PA4541) hypothetical protein [LepA (VF0946) - Exoenzyme (VFC0251)] [Pseudomonas aeruginosa PAO1]	1417	252.0	101.679	1.60992e-25	38%	53%	11%	1	168	1	171
binning_output.151	k141_2885863_1 # 3 # 254 # -1 # ID=2085_1	gnl|BL_ORD_ID|19517	VFG013850(gb|WP_005765503) (pilN) type IV pilus inner membrane platform protein PilN [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas syringae pv. tomato str. DC3000]	208	194.0	79.337	4.49984e-20	46%	69%	0%	1	84	1	84
binning_output.151	k141_4456070_2 # 1028 # 1336 # 1 # ID=2086_2	gnl|BL_ORD_ID|27159	VFG042947(gb|WP_004083467) (PD_RS07885) PilZ domain-containing protein [Type IV pili (VF1240) - Adherence (VFC0001)] [Xylella fastidiosa Temecula1]	117	247.0	99.7525	1.22492e-28	47%	65%	2%	1	103	1	101
binning_output.151	k141_440690_4 # 2103 # 2351 # 1 # ID=2131_4	gnl|BL_ORD_ID|17274	VFG030681(gb|WP_011561359) (sugC) sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC [Trehalose-recycling ABC transporter (VF0842) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium sp. KMS]	405	204.0	83.1889	1.87327e-20	49%	63%	1%	1	83	1	84
binning_output.151	k141_970892_2 # 210 # 1385 # 1 # ID=2176_2	gnl|BL_ORD_ID|21832	VFG044153(gb|WP_011063599) (PFL_RS27280) type I secretion system permease/ATPase [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	598	637.0	249.98	3.06911e-77	43%	60%	1%	1	392	1	390
binning_output.151	k141_4638857_1 # 1 # 576 # -1 # ID=2225_1	gnl|BL_ORD_ID|3766	VFG025758(gb|WP_009906542) (fliA) flagellar biosynthesis sigma factor [Flagella (VF0430) - Motility (VFC0204)] [Burkholderia thailandensis E264]	243	551.0	216.853	1.20073e-71	56%	72%	1%	1	192	8	197
binning_output.151	k141_5692363_3 # 1606 # 2190 # 1 # ID=2328_3	gnl|BL_ORD_ID|4076	VFG041722(gb|WP_006489706) (asnB) asparagine synthase (glutamine-hydrolyzing) [T3SS (VF0704) - Effector delivery system (VFC0086)] [Burkholderia cenocepacia J2315]	656	299.0	119.783	1.48183e-31	42%	54%	7%	1	195	1	199
binning_output.151	k141_3246121_1 # 1 # 495 # -1 # ID=2342_1	gnl|BL_ORD_ID|4133	VFG044310(gb|WP_006486076) (QU43_RS44975) ABC transporter ATP-binding protein [Ornibactin (VF0701) - Nutritional/Metabolic factor (VFC0272)] [Burkholderia cenocepacia J2315]	282	239.0	96.6709	9.38205e-25	38%	54%	1%	1	165	1	164
binning_output.151	k141_4120830_3 # 2596 # 3477 # 1 # ID=2405_3	gnl|BL_ORD_ID|2851	VFG011216(gb|WP_012415784) (BAV_RS00430) oligosaccharide flippase family protein [LPS (VF0033) - Immune modulation (VFC0258)] [Bordetella avium 197N]	489	174.0	71.633	5.8218e-14	27%	44%	6%	1	294	1	304
binning_output.151	k141_4646837_1 # 3 # 263 # -1 # ID=2427_1	gnl|BL_ORD_ID|17267	VFG030671(gb|NP_215754) (sugC) sugar ABC transporter ATP-binding protein SugC [Trehalose-recycling ABC transporter (VF0842) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis H37Rv]	393	158.0	65.4698	3.95585e-14	43%	57%	5%	1	87	1	83
binning_output.151	k141_4831178_1 # 1 # 1083 # -1 # ID=2604_1	gnl|BL_ORD_ID|9838	VFG013388(gb|WP_010944787) (lpxB) lipid-A-disaccharide synthase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus ducreyi 35000HP]	390	692.0	271.166	2.90357e-88	40%	59%	2%	1	361	25	385
binning_output.151	k141_462376_1 # 2 # 1267 # 1 # ID=2609_1	gnl|BL_ORD_ID|18750	VFG036816(gb|WP_003689187) (lptA) lipooligosaccharide phosphoethanolamine transferase LptA [Phosphoethanolamine modification (VF0899) - Post-translational modification (VFC0315)] [Neisseria gonorrhoeae NCCP11945]	544	629.0	246.899	3.32491e-76	35%	54%	5%	1	422	56	462
binning_output.151	k141_2386801_2 # 744 # 1214 # 1 # ID=2624_2	gnl|BL_ORD_ID|2856	VFG011221(gb|WP_012415790) (BAV_RS00455) glycosyltransferase family 2 protein [LPS (VF0033) - Immune modulation (VFC0258)] [Bordetella avium 197N]	316	358.0	142.51	3.65196e-42	44%	61%	1%	1	157	1	158
binning_output.151	k141_4665334_2 # 384 # 1301 # 1 # ID=2844_2	gnl|BL_ORD_ID|21816	VFG044091(gb|NP_252096) (hasD) transporter HasD [HasA-type hemophore-mediated heme uptake system (VF0939) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	600	428.0	169.474	4.94808e-48	41%	60%	1%	1	306	3	306
binning_output.151	k141_126356_1 # 1 # 333 # -1 # ID=2861_1	gnl|BL_ORD_ID|3003	VFG044121(gb|WP_005013753) (alcE) alcaligin siderophore biosynthesis protein AlcE [Alcaligin (VF0688) - Nutritional/Metabolic factor (VFC0272)] [Bordetella pertussis Tohama I]	397	255.0	102.834	2.68102e-27	46%	62%	9%	1	111	1	118
binning_output.151	k141_650117_3 # 920 # 1231 # 1 # ID=2887_3	gnl|BL_ORD_ID|12566	VFG032080(gb|WP_014093189) (lpeA) lipoprotein promoting cell invasion [LpeA (VF0346) - Invasion (VFC0083)] [Listeria ivanovii subsp. ivanovii PAM 55]	309	59.0	27.335	1.83235	25%	44%	24%	1	104	1	127
binning_output.151	k141_2054669_1 # 1 # 1041 # 1 # ID=2998_1	gnl|BL_ORD_ID|9947	VFG013531(gb|WP_011272485) (pgi) glucose-6-phosphate isomerase [Exopolysaccharide (VF0755) - Immune modulation (VFC0258)] [Haemophilus influenzae 86-028NP]	549	901.0	351.673	6.76989e-118	49%	63%	6%	1	347	159	527
binning_output.151	k141_138109_1 # 2 # 1294 # 1 # ID=3125_1	gnl|BL_ORD_ID|20560	VFG015073(gb|WP_010952710) (gacS) response regulator [GacS/GacA two-component system (VF0908) - Regulation (VFC0301)] [Pseudomonas putida KT2440]	917	625.0	245.358	8.71202e-73	38%	54%	3%	1	431	299	721
binning_output.151	k141_4679185_3 # 1418 # 1612 # 1 # ID=3151_3	gnl|BL_ORD_ID|21168	VFG015873(gb|WP_011105129) (corR) response regulator transcription factor [Phytotoxin coronatine (VF0916) - Exotoxin (VFC0235)] [Pseudomonas syringae pv. tomato str. DC3000]	199	79.0	35.039	0.000934829	28%	55%	2%	1	65	1	64
binning_output.151	k141_665188_1 # 1 # 1302 # 1 # ID=3196_1	gnl|BL_ORD_ID|17583	VFG031407(gb|WP_015289456) (ctpV) copper-translocating P-type ATPase [Copper exporter (VF0849) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium canettii CIPT 140070010]	770	932.0	363.614	1.24054e-118	48%	65%	1%	1	434	232	665
binning_output.151	k141_322968_3 # 953 # 1021 # 1 # ID=3256_3	gnl|BL_ORD_ID|2391	VFG016675(gb|WP_005766757) (omp89) outer membrane protein assembly factor BamA [Omp89 (VF0676) - Adherence (VFC0001)] [Bartonella bacilliformis KC583]	798	45.0	21.9422	6.74816	48%	60%	8%	1	23	415	439
binning_output.151	k141_323412_1 # 1 # 978 # -1 # ID=3264_1	gnl|BL_ORD_ID|11345	VFG049097(gb|WP_008804110) (KVAR_RS07915) glycosyltransferase family 4 protein [LPS (VF0561) - Immune modulation (VFC0258)] [Klebsiella variicola At-22]	381	541.0	213.001	2.42802e-66	39%	55%	3%	1	326	1	327
binning_output.151	k141_858136_1 # 3 # 68 # -1 # ID=3532_1	gnl|BL_ORD_ID|5335	VFG041842(gb|WP_011136182) (CV_RS12900) response regulator [Cpi-1a + Cpi-1 (SPI-1 like) (VF1259) - Effector delivery system (VFC0086)] [Chromobacterium violaceum ATCC 12472]	221	54.0	25.409	0.364463	45%	82%	0%	1	22	1	22
binning_output.151	k141_3305637_1 # 3 # 389 # -1 # ID=3691_1	gnl|BL_ORD_ID|2846	VFG011211(gb|WP_010925720) (wbmC) asparagine synthase (glutamine-hydrolyzing) [LPS (VF0033) - Immune modulation (VFC0258)] [Bordetella bronchiseptica RB50]	628	64.0	29.261	0.669536	26%	39%	22%	1	129	1	100
binning_output.151	k141_5233426_1 # 1 # 1032 # -1 # ID=3748_1	gnl|BL_ORD_ID|21880	VFG044398(gb|AAF33139) (pdtorfO) putative acyl-CoA dehydrogenase [Pyridine-2,6-dithiocarboxylic acid (PDTC) (VF0938) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas stutzeri KC]	513	285.0	114.39	3.87133e-28	27%	47%	7%	1	344	133	474
binning_output.151	k141_692484_1 # 3 # 1127 # -1 # ID=3769_1	gnl|BL_ORD_ID|18880	VFG036999(gb|WP_002258682) (mtrD) multiple transferable resistance system protein MtrD [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis alpha14]	1067	1070.0	416.772	5.51622e-137	55%	69%	4%	1	375	562	950
binning_output.151	k141_3482488_1 # 3 # 1031 # -1 # ID=3779_1	gnl|BL_ORD_ID|18739	VFG036794(gb|WP_013449675) (kdtA/waaA) lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase [LOS (VF0078) - Immune modulation (VFC0258)] [Neisseria lactamica 020-06]	425	618.0	242.662	4.38447e-77	43%	55%	6%	1	343	12	346
binning_output.151	k141_3669291_1 # 3 # 1235 # -1 # ID=3901_1	gnl|BL_ORD_ID|21832	VFG044153(gb|WP_011063599) (PFL_RS27280) type I secretion system permease/ATPase [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	598	737.0	288.5	8.09731e-92	44%	61%	0%	1	411	1	411
binning_output.151	k141_4367940_2 # 1365 # 1673 # 1 # ID=3905_2	gnl|BL_ORD_ID|4651	VFG017972(gb|WP_012006764) (C8J_RS06845) phosphonoacetaldehyde reductase [Capsule (VF0323) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni 81116]	351	87.0	38.1206	0.000325133	26%	44%	5%	1	103	1	98
binning_output.151	k141_5591238_1 # 2 # 565 # -1 # ID=3913_1	gnl|BL_ORD_ID|1381	VFG038845(gb|WP_016351249) (nueA) NeuA protein [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila ML09-119]	253	386.0	153.295	1.18244e-46	43%	60%	4%	1	188	1	189
binning_output.151	k141_4544124_1 # 1 # 1002 # 1 # ID=3948_1	gnl|BL_ORD_ID|5366	VFG041873(gb|WP_080509010) (CV_RS12725) two component system sensor kinase [Cpi-2 encoded T3SS (SPI-2 like) (VF1260) - Effector delivery system (VFC0086)] [Chromobacterium violaceum ATCC 12472]	934	407.0	161.384	5.78903e-44	32%	47%	14%	1	334	415	778
binning_output.066	k141_185880_5 # 3124 # 3294 # 1 # ID=70_5	gnl|BL_ORD_ID|26016	VFG006042(gb|WP_001222601) (SAK_RS06335) LysR family transcriptional regulator [Capsule (VF0274) - Immune modulation (VFC0258)] [Streptococcus agalactiae A909]	307	84.0	36.965	0.000146617	26%	58%	0%	1	57	1	57
binning_output.066	k141_366169_3 # 1576 # 1788 # 1 # ID=96_3	gnl|BL_ORD_ID|20178	VFG014629(gb|NP_250146) (fliA) flagellar biosynthesis sigma factor FliA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	247	212.0	86.2705	1.22337e-22	55%	75%	0%	1	71	8	78
binning_output.066	k141_550003_1 # 1 # 1152 # 1 # ID=140_1	gnl|BL_ORD_ID|15948	VFG026753(gb|WP_015302870) (narG) nitrate reductase subunit alpha [Nitrate reductase (VF0302) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium canettii CIPT 140070008]	1232	800.0	312.768	1.2356e-96	45%	61%	11%	1	384	237	582
binning_output.066	k141_2649374_1 # 1 # 801 # -1 # ID=147_1	gnl|BL_ORD_ID|3003	VFG044121(gb|WP_005013753) (alcE) alcaligin siderophore biosynthesis protein AlcE [Alcaligin (VF0688) - Nutritional/Metabolic factor (VFC0272)] [Bordetella pertussis Tohama I]	397	682.0	267.314	4.39417e-88	49%	66%	6%	1	267	1	271
binning_output.066	k141_6150177_1 # 3 # 68 # -1 # ID=167_1	gnl|BL_ORD_ID|18591	VFG036493(gb|WP_015815701) (porA) porin PorA [Porin (VF0081) - Invasion (VFC0083)] [Neisseria meningitidis alpha14]	399	53.0	25.0238	0.467098	55%	73%	0%	1	22	1	22
binning_output.066	k141_6153686_1 # 605 # 1531 # 1 # ID=185_1	gnl|BL_ORD_ID|18883	VFG037005(gb|WP_014582208) (mtrD) multiple transferable resistance system protein MtrD [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis M01-240355]	1067	933.0	363.999	5.14045e-118	57%	74%	1%	1	309	1	307
binning_output.066	k141_1788344_3 # 2578 # 3654 # 1 # ID=204_3	gnl|BL_ORD_ID|16892	VFG029768(gb|WP_011891410) (fadE5) acyl-CoA dehydrogenase [GPL locus (VF0841) - Immune modulation (VFC0258)] [Mycobacterium gilvum PYR-GCK]	611	542.0	213.386	1.20845e-63	38%	54%	3%	1	359	1	365
binning_output.066	k141_5819584_1 # 3 # 77 # -1 # ID=241_1	gnl|BL_ORD_ID|5227	VFG051336(gb|WP_011006240.1) (pmpE) polymorphic membrane protein PmpE [Pmps (VF1346) - Adherence (VFC0001)] [Chlamydophila caviae GPIC]	936	48.0	23.0978	3.40493	23%	69%	4%	1	25	286	311
binning_output.066	k141_588619_4 # 2029 # 2124 # 1 # ID=280_4	gnl|BL_ORD_ID|266	VFG037798(gb|WP_000064877) (lpxA) acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii D1279779]	262	76.0	33.8834	0.00054493	44%	69%	0%	1	32	102	133
binning_output.066	k141_5676629_2 # 1024 # 1845 # 1 # ID=337_2	gnl|BL_ORD_ID|11538	VFG001862(gb|WP_015444101) (katB) catalase-peroxidase KatB [KatAB (VF0168) - Stress survival (VFC0282)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	721	881.0	343.969	6.59849e-114	62%	71%	4%	1	274	10	283
binning_output.066	k141_276701_1 # 3 # 1118 # -1 # ID=365_1	gnl|BL_ORD_ID|11408	VFG049189(gb|WP_014226431) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella oxytoca E718]	857	1464.0	568.54	0.0	76%	87%	0%	1	372	78	449
binning_output.066	k141_4481074_2 # 483 # 1394 # 1 # ID=393_2	gnl|BL_ORD_ID|1246	VFG038688(gb|WP_005319300) (flhF) flagellar biosynthesis protein FlhF [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas salmonicida subsp. salmonicida A449]	472	333.0	132.88	3.15396e-35	32%	48%	9%	1	304	1	323
binning_output.066	k141_1352618_3 # 1480 # 2265 # 1 # ID=412_3	gnl|BL_ORD_ID|818	VFG051070(gb|WP_001066523.1) (tssC) type VI secretion system contractile sheath large subunit [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	493	924.0	360.533	1.91223e-123	60%	80%	0%	1	262	1	262
binning_output.066	k141_4323243_1 # 1 # 852 # -1 # ID=419_1	gnl|BL_ORD_ID|11264	VFG048981(gb|WP_004144152) (KPR_RS09030) NAD-dependent epimerase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432]	335	1077.0	419.468	1.11958e-148	70%	83%	0%	1	284	1	283
binning_output.066	k141_4148327_5 # 2571 # 3872 # 1 # ID=426_5	gnl|BL_ORD_ID|1170	VFG038600(gb|WP_016349156) (mshL) MSHA (mannose-sensitive hemagglutinin) pili biogenesis protein MshL, outer membrane secretin, GspD-like [MSHA type IV pili (VF0477) - Adherence (VFC0001)] [Aeromonas hydrophila ML09-119]	557	525.0	206.838	9.22219e-61	33%	52%	9%	1	434	1	417
binning_output.066	k141_1382021_2 # 954 # 1706 # 1 # ID=445_2	gnl|BL_ORD_ID|9380	VFG047710(gb|WP_014547360) (carB) carbamoyl phosphate synthase large subunit [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella cf. tularensis subsp. novicida 3523]	1094	969.0	377.867	6.0888e-124	70%	84%	0%	1	251	1	251
binning_output.066	k141_1045010_2 # 883 # 1098 # 1 # ID=457_2	gnl|BL_ORD_ID|9311	VFG047591(gb|WP_014714488) (purCD) fusion protein PurC/PurD [Purine biosynthesis (VF0559) - Nutritional/Metabolic factor (VFC0272)] [Francisella noatunensis subsp. orientalis str. Toba 04]	769	94.0	40.817	1.31487e-05	31%	56%	12%	1	72	328	400
binning_output.066	k141_1741464_4 # 5790 # 5852 # 1 # ID=461_4	gnl|BL_ORD_ID|4712	VFG018054(gb|WP_002892246) (flgR) sigma-54 associated transcriptional activator [Flagella (VF0114) - Motility (VFC0204)] [Campylobacter jejuni subsp. jejuni 81116]	433	44.0	21.557	8.31607	43%	67%	0%	1	21	4	24
binning_output.232	k141_1051213_1 # 3 # 1397 # -1 # ID=39_1	gnl|BL_ORD_ID|11037	VFG048708(gb|WP_041168969) (vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF0569) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	899	2505.0	969.533	0.0	99%	99%	0%	1	465	1	465
binning_output.232	k141_4025048_1 # 3 # 122 # -1 # ID=54_1	gnl|BL_ORD_ID|5718	VFG050217(gb|WP_011860976) (CD0873) ABC transporter substrate-binding protein [CD0873 (VF0593) - Adherence (VFC0001)] [Clostridium difficile 630]	340	83.0	36.5798	9.05526e-05	42%	68%	0%	1	40	1	40
binning_output.232	k141_5965342_1 # 2 # 409 # -1 # ID=209_1	gnl|BL_ORD_ID|17290	VFG030722(gb|WP_020821925) (sugC) sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC [Trehalose-recycling ABC transporter (VF0842) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium yongonense 05-1390]	392	181.0	74.3294	1.7905e-16	33%	48%	10%	1	136	1	132
binning_output.232	k141_5622610_1 # 3 # 596 # -1 # ID=290_1	gnl|BL_ORD_ID|18621	VFG036559(gb|WP_013449339) (fbpC) iron(III) ABC transporter, ATP-binding protein [FbpABC (VF0272) - Nutritional/Metabolic factor (VFC0272)] [Neisseria lactamica 020-06]	353	322.0	128.642	6.1329e-36	35%	53%	5%	1	198	1	201
binning_output.232	k141_555425_1 # 1 # 438 # -1 # ID=297_1	gnl|BL_ORD_ID|2125	VFG044222(gb|WP_000753441) (GBAA_RS26000) siderophore ABC transporter substrate-binding protein [Petrobactin (VF0584) - Nutritional/Metabolic factor (VFC0272)] [Bacillus anthracis str. Ames Ancestor]	337	72.0	32.3426	0.0751897	28%	45%	16%	1	146	1	139
binning_output.232	k141_6155505_4 # 2558 # 2683 # 1 # ID=369_4	gnl|BL_ORD_ID|5184	VFG050269(gb|NP_220257) (yycJ) Zn-dependent hydrolase [TTSS secreted effectors (VF0711) - Effector delivery system (VFC0086)] [Chlamydia trachomatis D/UW-3/CX]	262	79.0	35.039	0.000447193	45%	57%	5%	1	42	1	40
binning_output.232	k141_2660311_1 # 2 # 319 # -1 # ID=372_1	gnl|BL_ORD_ID|4662	VFG017985(gb|WP_012006772) (C8J_RS08560) glycosyltransferase family 8 protein [Capsule (VF0323) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni 81116]	400	84.0	36.965	0.000888389	28%	46%	9%	1	106	8	111
binning_output.232	k141_3192170_1 # 1 # 117 # -1 # ID=460_1	gnl|BL_ORD_ID|23927	VFG021105(gb|WP_071818381) (shdA) AIDA autotransporter-like protein [ShdA (VF0398) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]	2032	47.0	22.7126	9.76329	26%	51%	0%	1	39	446	484
